bloc,Y,MCO,BIC,AIC,lasso,ridge,elastic,ridgeGS,arbre,foret,pcr,pls
1,75.2,58.51947048282332,0.0,0.0,58.78200344695104,58.62994188096829,58.7399296993876,58.65186079627344,71.48571428571428,68.442,58.38595195971612,58.52769696480263
5,83.6,87.41096372772631,0.0,0.0,85.5619034985184,86.33680365684387,86.0084154847889,86.28239013110483,82.84444444444443,83.31199999999998,86.05545518961696,86.94231951034865
9,75.2,85.47840917253033,0.0,0.0,83.65210061001609,84.35253586072886,83.85138214356802,84.35253586072886,81.08000000000001,83.656,83.73701154540602,85.09231449287165
3,91.8,78.22979376496991,0.0,0.0,77.46268602750087,77.80970944721356,77.55823833054754,77.80970944721356,82.2,74.76600000000002,77.23394998076199,78.02090784025194
5,71.2,80.315345639224,0.0,0.0,81.90582741985394,81.3973273266536,81.75705523071903,81.46139038081233,79.77499999999999,86.44800000000001,80.33014040724098,79.34646510170158
3,72.6,84.571384265308,0.0,0.0,84.77438614933047,84.50746058226872,84.6968889913011,84.50746058226872,80.64000000000001,78.85000000000001,84.49612052198181,84.76953975815293
1,70.8,82.91685808838841,0.0,0.0,82.14071305316821,82.70193606621496,82.46038602652156,82.68525685080323,83.2,76.31599999999995,81.73893635300492,82.69118484233853
8,53.2,73.13806358693168,0.0,0.0,71.90560834170061,72.18161483745365,71.43281569500954,72.23006200129045,67.55555555555556,72.90200000000002,70.40569873508707,72.94856564920008
6,66.8,57.33393916729812,0.0,0.0,56.68112559322755,57.92364916647615,58.140922180192575,57.99811269495273,82.54285714285716,71.66999999999999,58.5283946662263,58.17472962110241
4,58.0,81.934053623056,0.0,0.0,81.62403343182687,82.05957569439668,82.0441853043905,82.05957569439668,61.279999999999994,72.29,81.59647991077983,81.74434618773716
7,49.2,61.05479122584713,0.0,0.0,61.88947863443034,61.752104525425736,61.74209546666415,61.65220067457689,58.48,59.37200000000003,61.694022393919354,61.095183390211105
9,60.4,46.61070766930705,0.0,0.0,47.31365333348385,47.52528324969974,47.96123708572271,47.52528324969974,58.47500000000001,56.784,47.11550551850265,46.7696282276611
4,49.6,73.91616980542005,0.0,0.0,72.684258494962,73.20144662973938,72.77478452766029,73.20144662973938,71.64,65.164,71.98649636139942,73.74635527253366
5,45.0,62.32680519924698,0.0,0.0,62.86245936899723,62.30130744163182,62.482838682745154,62.307006823568464,51.67999999999999,60.395999999999994,61.78547833586174,62.18136489032059
1,52.8,52.57808192204389,0.0,0.0,53.99637272695624,53.23591127436619,53.651546703550466,53.326902772696386,52.55555555555556,55.692,52.42180929594551,52.253626365377414
1,75.2,82.8970568470415,0.0,0.0,81.75194361196151,82.36862884795725,82.07071955988022,82.31745978354007,104.86666666666667,86.61400000000002,81.84371104636136,82.68866334259815
6,75.4,80.66977488240383,0.0,0.0,79.00584210172426,80.66768776915939,80.33913573666426,80.68116997973928,74.37142857142855,79.98200000000006,79.83360258003815,80.57196672864028
4,81.6,77.2368175224911,0.0,0.0,78.75058848167723,77.92177719639399,78.46743080904668,77.92177719639399,68.88888888888889,79.27199999999999,78.39297817341303,77.45865696581907
5,95.8,100.18883648387066,0.0,0.0,100.14986154095352,100.44004043001833,100.45283215787023,100.44757257348971,71.44000000000001,89.57200000000003,101.02246197415819,100.94352606055938
4,64.0,91.17535019139825,0.0,0.0,91.07323557193084,90.95066813096196,90.85513379461102,90.95066813096196,97.16,89.08600000000006,92.1684335986572,91.45118591696222
1,53.0,60.540968353463995,0.0,0.0,60.86602750431693,60.696032647775866,60.767265124666594,60.70759358044031,70.37142857142858,63.315999999999995,61.12100140163934,60.49649684303607
8,70.2,54.21280767108851,0.0,0.0,54.41190184268514,54.56087795168087,54.94796562312682,54.54002651146,59.760000000000005,56.364000000000026,56.35874720976267,54.11653390551859
9,83.4,64.49511395921614,0.0,0.0,65.28596999147123,64.54329282984781,64.76708570310205,64.54329282984781,65.97142857142858,65.33599999999997,63.973875908645084,64.48346670673153
9,87.0,86.95660561972704,0.0,0.0,86.61969980466338,86.1829096834164,85.96686715234078,86.1829096834164,89.02222222222223,86.12199999999997,86.86775150742302,87.13459302207991
2,79.6,76.67133947777288,0.0,0.0,76.82837511316184,76.73203320448032,76.67658838730304,76.7340898852102,80.31428571428572,85.12399999999998,76.51002691441654,76.5457984045652
2,81.0,75.63771507234136,0.0,0.0,75.88820458626218,75.56645489976272,75.48915256338111,75.5752989432203,71.36666666666667,79.488,75.5025871837576,75.53297182446644
7,79.8,85.99703758308333,0.0,0.0,84.21356568106647,84.72810127926621,84.69580135070477,84.90737514782316,73.96000000000001,80.69399999999999,84.76288092412727,85.41369096023243
2,50.0,66.88307976737428,0.0,0.0,68.57391319336399,67.16171719916262,67.25724580177923,67.13427603069904,83.28,76.90200000000002,67.05392245184106,66.89783977707916
3,86.8,57.40326317578461,0.0,0.0,57.088789754877936,57.33336120123015,57.234209356673205,57.33336120123015,52.6,59.89200000000001,56.766776282505084,57.38534867628104
4,70.0,81.83603532367482,0.0,0.0,81.18952444423996,81.7984409240528,81.65454528530627,81.7984409240528,84.67999999999999,82.55200000000002,82.25425480215402,81.81367395072522
6,105.8,83.6394650407737,0.0,0.0,82.23808951708526,82.63446758092986,81.41530300427642,82.4525778168,82.4,80.25200000000001,82.955989655456,83.66563314429256
7,81.4,84.84014879614409,0.0,0.0,86.26830004198789,84.75947174094627,85.05074069794483,84.80732382027351,91.24,89.26799999999999,85.24679436424617,85.38573548254243
2,68.2,77.17600979141838,0.0,0.0,76.63606316549166,76.67918440853273,76.63625449090269,76.7321047017779,85.8,88.41799999999999,77.47950713191001,77.01672945227014
5,87.0,77.14428896172255,0.0,0.0,76.6310501738522,76.71315790799746,76.56053736382465,76.69084586441645,54.64,65.52199999999998,77.49253235902337,77.53431660293921
4,93.6,81.11561434336687,0.0,0.0,80.34120948860033,81.02616172479831,80.78800055114402,81.02616172479831,69.73333333333333,79.55400000000003,80.17331942928587,81.14738167109455
4,95.6,93.46637464578512,0.0,0.0,92.59082416006555,92.77087586686886,92.36368085480119,92.77087586686886,83.2,87.236,92.49109651493843,93.54932566678004
1,63.6,78.12960595492223,0.0,0.0,79.3789152360716,78.70002630498911,79.07190792272098,78.76769043776095,93.04,77.136,78.172509520328,77.95555080693583
7,68.6,61.19383223661582,0.0,0.0,60.83217201092968,61.06143094315402,61.11267868890602,61.058779672262915,72.73333333333333,62.544,60.776917034952575,60.69589025643853
9,81.6,71.04173229446616,0.0,0.0,70.4068550525321,70.3963570078236,70.18577008969427,70.3963570078236,81.26666666666667,72.95999999999998,70.86751044715835,71.17767607117295
5,84.4,81.70416171496385,0.0,0.0,81.9753913687028,81.81755846795176,81.81391358681987,81.82293428898028,60.833333333333336,83.42800000000005,81.59740045877331,81.77677365801574
3,85.6,99.62016219514189,0.0,0.0,97.20602371192692,98.0390041819153,97.41912607857944,98.0390041819153,111.67999999999999,97.14400000000002,98.4901728258414,99.5838172821515
7,112.4,100.00268141955948,0.0,0.0,97.55846708920721,97.72837272572404,97.70329452153712,98.0323139769099,95.875,96.73600000000002,97.65267119508961,98.92558544676965
5,100.2,100.56266724595136,0.0,0.0,99.54081129928088,98.8753173280346,98.76432943479912,98.78403021292705,110.17142857142856,93.72800000000001,96.46650003031945,98.25839484295662
0,89.6,95.13207922068511,0.0,0.0,96.54565391638852,95.83397931234617,96.24558656111448,95.77309422454198,85.72,95.77799999999998,95.02662535984008,95.44500233251115
8,74.6,89.18285978316369,0.0,0.0,88.86618678883853,88.83661897936058,88.59625146288454,88.85897394140645,88.63333333333334,89.11399999999998,89.15680575294998,89.29427196107686
2,81.8,67.3847621781033,0.0,0.0,68.14619998760655,68.02157093945941,68.02569404776855,67.9748569995587,82.71428571428571,69.146,68.67901301237188,67.69847758703307
3,79.0,74.42674284365569,0.0,0.0,76.59679181387142,75.1982576920779,75.85856600375365,75.1982576920779,94.56666666666666,83.08799999999998,76.0994759119852,74.53167593784704
8,65.8,63.711264783572986,0.0,0.0,64.27697086599387,64.2126332630381,64.61802681107287,64.18647245933238,80.17777777777778,74.72000000000001,64.9552436802312,63.7485095118835
0,85.0,75.99027154109268,0.0,0.0,76.17598906433552,76.59700196507322,76.70376889468652,76.54909793690203,80.2,82.72,76.7458683537016,76.69220762525973
3,105.6,96.69556658327045,0.0,0.0,96.54241468019998,96.596712369877,96.54385274764658,96.596712369877,95.15,93.41000000000004,97.15545402664996,96.74060753729661
1,79.0,75.19628266132332,0.0,0.0,76.17135406032534,76.08246307102814,76.34273034813499,76.18242295700344,77.57777777777778,88.59799999999997,75.60822323281911,75.05594015025241
5,71.4,74.66921519045307,0.0,0.0,75.2239757196778,74.88433975317055,74.97132913433633,74.89764084659559,56.92,74.83600000000003,75.54211709171307,75.16686088203102
3,74.8,61.531107952275505,0.0,0.0,61.26741336450344,61.86482417390729,61.85493247754485,61.86482417390729,82.2,75.262,61.03380105410301,61.270681519444224
5,84.8,83.27582163473699,0.0,0.0,84.03465013787765,83.95357937856807,84.13887703866337,84.0001331333366,71.44000000000001,81.292,83.26859156259317,82.34386608201248
9,77.0,83.3894377591593,0.0,0.0,83.34738861482838,83.42547567289209,83.48748643119144,83.42547567289209,94.32,89.76400000000001,83.44598463161296,83.4734191934797
1,71.6,74.26928986834515,0.0,0.0,74.71801636739461,74.45021291193345,74.62857380295787,74.46766194321701,70.4,72.44199999999996,74.95192862834786,74.41370665726006
7,95.4,71.08470432409183,0.0,0.0,71.1035795644536,70.61623520350798,70.80196004205284,70.67582307243356,63.75999999999999,72.55600000000003,70.8377344987067,71.01971057395058
2,95.2,92.40053494238032,0.0,0.0,94.42832677380598,92.7328997691092,92.91341669281545,92.71637595557704,71.33333333333333,90.47999999999998,93.78758005965827,92.62781972221927
4,81.2,87.84151614444644,0.0,0.0,88.32356750018253,87.85460408589648,87.96749196402202,87.85460408589648,97.16,90.92199999999998,89.41010657337745,88.0450629749208
3,71.0,71.58944179783073,0.0,0.0,71.09218654539981,71.45624146018085,71.32572640818854,71.45624146018085,60.03333333333334,67.084,71.1333459356339,71.51706553415295
5,58.6,57.98142102358032,0.0,0.0,59.023512484207586,59.19283534928189,59.48861593345362,59.26442152296081,54.519999999999996,65.05,59.35681691500457,58.24855605623909
5,43.2,56.958895751041226,0.0,0.0,57.401952632774595,57.73754026627214,57.837561404388154,57.77870227376748,60.20000000000001,63.77200000000002,57.96999303539209,57.79085989332307
0,72.0,60.19699342268386,0.0,0.0,61.03687745506792,59.75052043599524,59.97267305826706,59.74864710131267,61.800000000000004,58.93600000000002,58.64118340254595,59.40902640093819
4,86.0,70.25961695791716,0.0,0.0,69.97945830925846,70.0875288570045,69.92784254717024,70.0875288570045,90.13333333333334,78.468,68.45970494952027,70.08455318404397
1,82.8,78.79827727028432,0.0,0.0,78.74968033410322,78.90238208746786,78.94427287384107,78.90639988719357,90.46666666666665,87.552,79.46015402925619,79.03273160683388
7,88.0,73.51864895557986,0.0,0.0,74.52943535327957,74.41492714212569,74.41413415156597,74.30678043757644,92.625,84.29199999999999,74.48846871641625,74.2115542855401
2,67.2,73.75190365663963,0.0,0.0,71.62014290606022,73.38337941901682,73.13799816555654,73.42930681286613,91.76000000000002,79.38400000000003,75.04813513794477,73.61819943699858
6,50.0,65.07252074029911,0.0,0.0,64.76533898339372,65.05388651248278,64.9659623627179,65.05135459249152,67.51111111111112,64.88999999999997,64.95376268037325,65.07670394870166
7,53.6,53.98862764725422,0.0,0.0,55.329715155580644,55.133495609699764,55.215967122227624,54.968227103983224,58.4,61.70400000000002,54.4824028840113,53.725762944964075
7,62.8,52.37098415748741,0.0,0.0,53.37192653770526,53.26838424394394,53.36173207493509,53.10701763592209,41.08,48.276,51.599648598435365,51.821624141458706
5,64.0,56.68441284746669,0.0,0.0,57.38095652897454,57.62933888450043,57.72095439611351,57.677450879240325,51.08,53.68,59.05808296753476,57.8298764420454
0,71.4,62.44618822914711,0.0,0.0,61.75555763265352,62.09900944544238,61.857414279182656,62.119833712385564,65.76,63.795999999999985,61.776143320749654,61.9566494411433
1,68.4,73.37749274742188,0.0,0.0,73.1519178786123,73.30370720137387,73.29897411557884,73.30425184714346,65.5,72.34799999999998,73.04384046760939,73.29526899226317
5,90.6,90.80256804622626,0.0,0.0,89.06560288256549,90.46047163622183,90.01363705580631,90.44619984502326,61.51111111111111,74.93200000000002,91.48587638334057,90.59602397486498
6,112.6,101.42364870879592,0.0,0.0,100.2973920715173,101.31810856867747,100.62431484164009,101.261312663236,120.24000000000001,112.96800000000002,103.1858578155183,102.15966314122153
7,60.2,86.36122448693378,0.0,0.0,86.75958734629899,86.19949101996289,86.36530158805236,86.24129414736693,70.6,83.38600000000002,86.08412380281138,86.46290983338311
1,86.8,69.41669646187523,0.0,0.0,68.56427565055809,69.22918580628908,68.98715344101157,69.21725498778345,60.42857142857142,66.692,68.69048005573329,69.26990119471235
6,81.2,75.80769967238392,0.0,0.0,76.4647695014864,75.9058644346531,76.12737703404781,75.92202610975623,96.67999999999999,78.024,76.25053058459585,75.78412366531582
1,90.2,96.71516203453417,0.0,0.0,96.18200650344805,96.84928726773498,96.74244327637005,96.86377403984638,77.56666666666666,87.38800000000003,96.81026621753722,96.5919213301054
4,90.0,96.45990642886474,0.0,0.0,97.91154339028765,97.29711162244095,97.92934426443072,97.29711162244095,91.26666666666668,98.62200000000001,97.66043138225697,96.46706540552152
4,139.0,106.89519239576316,0.0,0.0,107.22978533072191,107.24708676309342,107.48892576905072,107.24708676309342,108.4,112.43800000000006,107.50488877559152,106.73671239599693
7,139.6,127.7168568505158,0.0,0.0,127.33406940551764,126.59730595850542,126.64951121102912,126.76972241532174,143.06666666666666,138.13599999999994,127.90723960176601,128.13695353051762
1,130.0,134.40040198731742,0.0,0.0,133.73905413332105,134.12400210503748,133.98210776907533,134.07698900824096,142.6,138.12799999999993,134.68298553812602,134.8955294905388
5,94.6,84.74193860146374,0.0,0.0,85.49836242085281,85.19837046954856,85.21790407092946,85.21829056825361,65.44000000000001,83.68199999999999,86.50910206860567,85.34248121307377
6,86.8,101.53042802865843,0.0,0.0,101.32446914392702,101.48939329177115,101.2628443344657,101.47743922434267,100.0,93.156,102.23753328307336,101.43361728825542
2,80.0,85.41102300639659,0.0,0.0,85.23223540880095,85.58199208505363,85.49244622458744,85.56703153707544,79.8,81.91999999999999,85.54345347559952,85.32915473778314
1,60.0,96.01760017265508,0.0,0.0,95.65886267952921,96.27737990338731,96.27816726926697,96.31760399637811,74.52000000000001,91.86399999999998,95.72622116875814,96.05248026552565
4,78.2,65.63385887381145,0.0,0.0,66.01450517736934,66.49319732802418,66.94554163888012,66.49319732802418,59.825,68.23400000000004,65.99134715824896,65.87452966669365
1,121.0,101.47953394828471,0.0,0.0,101.58524731640489,102.04577034062783,102.19944405242735,102.11609075920984,66.96666666666668,92.66200000000002,102.22464634695365,101.5546601349775
4,111.2,114.06567242684955,0.0,0.0,114.94072302117168,114.47662254354385,114.78035878664456,114.47662254354385,115.73333333333333,113.48000000000002,114.37096596608245,114.00970664255107
5,129.4,110.34337804021624,0.0,0.0,109.84200846075488,109.98633626859541,109.78310733792293,109.96546502597712,109.72,117.30399999999997,109.26433992739193,109.92304449080987
9,126.8,127.41877768654298,0.0,0.0,127.44791203597993,127.39763855913543,127.40506708098442,127.39763855913543,138.91428571428574,133.08800000000002,127.022758738427,127.3301444923001
7,125.0,116.12899318620819,0.0,0.0,115.47286077269007,115.27471154330243,115.2838036828807,115.37487067668502,119.6,137.33999999999997,114.68295686184872,115.6120542694857
2,125.8,122.24157917650538,0.0,0.0,123.03494512015935,122.3684784339046,122.47635782515525,122.3650193544344,143.13333333333333,136.18199999999996,123.51291820569668,122.16305122052606
7,113.8,111.95851661912468,0.0,0.0,110.97924661043214,110.75587963305625,110.8267581693733,110.943029910138,119.6,131.42799999999997,111.1330803005566,111.6630380745047
4,64.6,91.62183619277107,0.0,0.0,93.27761305734086,92.12231194733917,92.55892904062706,92.12231194733917,93.57777777777777,81.70199999999998,91.27810314564385,91.54501261270698
9,94.8,68.31455248379618,0.0,0.0,68.39229404422413,69.20328072720726,69.37999668282411,69.20328072720726,66.96000000000001,73.722,69.1903238323325,68.4548534501014
5,98.2,93.4055982270078,0.0,0.0,93.2248783648806,93.64916967879128,93.62503498142269,93.65699281407711,86.04444444444444,85.62400000000001,94.73883520116972,94.28046803559054
